User_ID;Group;TryCount;AmountRightGestures;TimeNeeded;Activ_Gesture_ID;Likeliehood_CP_Gesture_ID_1;Likeliehood_MC_Gesture_ID_1;Alignment_Gesture_ID_1;Likeliehood_CP_Gesture_ID_2;Likeliehood_MC_Gesture_ID_2;Alignment_Gesture_ID_2;Likeliehood_CP_Gesture_ID_3;Likeliehood_MC_Gesture_ID_3;Alignment_Gesture_ID_3;Likeliehood_CP_Gesture_ID_4;Likeliehood_MC_Gesture_ID_4;Alignment_Gesture_ID_4;Likeliehood_CP_Gesture_ID_5;Likeliehood_MC_Gesture_ID_5;Alignment_Gesture_ID_5;Likeliehood_CP_Gesture_ID_6;Likeliehood_MC_Gesture_ID_6;Alignment_Gesture_ID_6
6.0;MC;3.0;1.0;5.227769;4.0;-0.062675;0.0;0.0;-0.068235;0.0;0.0;0.092037;0.0;0.0;-0.333464;0.0;0.0;-0.258545;0.0;0.0;0.020004;1.0;0.039185;
6.0;MC;4.0;1.0;15.369765;4.0;0.043422;1.000006;0.223399;0.064082;0.0;0.0;-0.020155;0.0;0.0;-0.117838;0.0;0.0;0.115665;0.0;0.0;-0.072719;0.0;0.0;
6.0;MC;5.0;2.0;5.562654;4.0;0.0256;0.0;0.0;0.041176;0.0;0.0;0.014236;0.0;0.0;0.659083;0.999992;0.997358;0.215952;0.0;0.0;0.179862;0.0;0.0;
6.0;MC;6.0;2.0;5.5294;4.0;-0.35013;0.0;0.0;-0.326683;0.0;0.0;0.026706;0.0;0.0;-0.494988;0.0;0.0;-0.453006;0.0;0.0;-0.340301;0.999999;0.044206;
6.0;MC;1.0;0.0;1.318234;5.0;-0.516578;1.0;0.262692;-0.48925;0.0;0.0;-0.113475;0.0;0.0;0.027237;0.0;0.0;-0.313152;0.0;0.0;-0.467461;0.0;0.0;
6.0;MC;2.0;0.0;24.640974;5.0;0.421567;0.0;0.0;0.474087;0.0;0.0;-0.122908;0.0;0.0;0.191675;0.0;0.0;0.346732;0.999991;0.01441;0.212426;0.0;0.0;
6.0;MC;3.0;0.0;12.667006;5.0;-0.20147;0.0;0.0;-0.15673;0.0;0.0;-0.029691;0.0;0.0;-0.010494;0.0;0.0;-0.12576;0.0;0.0;-0.24795;0.999998;0.043816;
6.0;MC;4.0;1.0;8.735408;5.0;0.898347;0.0;0.0;0.855562;0.0;0.0;-0.34001;0.0;0.0;0.094333;0.0;0.0;0.951455;0.999999;0.99757;0.377719;0.0;0.0;
6.0;MC;5.0;1.0;4.145089;5.0;-0.492068;0.0;0.0;-0.500725;0.0;0.0;-0.10527;0.0;0.0;0.026386;0.0;0.0;-0.426362;0.0;0.0;-0.084655;1.0;0.010375;
6.0;MC;6.0;1.0;4.50225;5.0;0.228143;0.0;0.0;0.293164;0.0;0.0;-0.443845;0.0;0.0;-0.021427;0.999999;0.405015;0.331533;0.0;0.0;-0.244022;0.0;0.0;
6.0;MC;1.0;1.0;25.724281;6.0;0.172435;0.0;0.0;0.049138;0.0;0.0;-0.072871;0.0;0.0;0.226636;0.0;0.0;0.106776;0.0;0.0;0.774864;1.0;0.989358;
6.0;MC;2.0;2.0;20.273458;6.0;0.340952;0.0;0.0;0.26285;0.0;0.0;-0.064901;0.0;0.0;0.373784;0.0;0.0;0.283767;0.0;0.0;0.871372;1.000001;0.99099;
6.0;MC;3.0;3.0;17.380724;6.0;0.379713;0.0;0.0;0.33253;0.0;0.0;-0.061865;0.0;0.0;0.413332;0.0;0.0;0.326801;0.0;0.0;0.868656;1.0;0.98983;
