User_ID;Group;TryCount;AmountRightGestures;TimeNeeded;Activ_Gesture_ID;Likeliehood_CP_Gesture_ID_1;Likeliehood_MC_Gesture_ID_1;Alignment_Gesture_ID_1;Likeliehood_CP_Gesture_ID_2;Likeliehood_MC_Gesture_ID_2;Alignment_Gesture_ID_2;Likeliehood_CP_Gesture_ID_3;Likeliehood_MC_Gesture_ID_3;Alignment_Gesture_ID_3;Likeliehood_CP_Gesture_ID_4;Likeliehood_MC_Gesture_ID_4;Alignment_Gesture_ID_4;Likeliehood_CP_Gesture_ID_5;Likeliehood_MC_Gesture_ID_5;Alignment_Gesture_ID_5;Likeliehood_CP_Gesture_ID_6;Likeliehood_MC_Gesture_ID_6;Alignment_Gesture_ID_6
14.0;MC;2.0;0.0;1.653389;3.0;-0.03552;0.0;0.0;0.022886;0.0;0.0;0.504108;0.0;0.0;-0.169767;0.0;0.0;0.053827;0.0;0.0;-0.324494;0.999999;0.062756;
14.0;MC;3.0;0.0;0.6258;3.0;0.0;0.044829;0.003488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003875;0.000075;0.0;0.032632;0.002203;0.0;0.918663;0.027644;
14.0;MC;4.0;0.0;3.619451;3.0;0.012059;0.0;0.0;-0.128765;0.0;0.0;0.435242;0.0;0.0;-0.036726;0.0;0.0;-0.100054;0.0;0.0;0.304775;1.000001;0.042915;
14.0;MC;5.0;0.0;0.402288;3.0;0.0;0.075401;0.010413;0.0;0.059466;0.011448;0.0;0.010495;0.000546;0.0;0.060806;0.00537;0.0;0.637084;0.053063;0.0;0.15675;0.004187;
14.0;MC;6.0;0.0;1.815956;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.000001;0.04298;
14.0;MC;1.0;1.0;8.15411;4.0;-0.016439;0.0;0.0;0.02497;0.0;0.0;-0.257867;0.0;0.0;0.738665;1.0;0.996121;0.201924;0.0;0.0;0.08051;0.0;0.0;
14.0;MC;2.0;2.0;6.545396;4.0;-0.136726;0.0;0.0;-0.037591;0.0;0.0;-0.056583;0.0;0.0;0.864747;0.999998;0.996885;0.048741;0.0;0.0;-0.031406;0.0;0.0;
14.0;MC;3.0;3.0;5.808183;4.0;-0.155391;0.0;0.0;-0.067905;0.0;0.0;-0.214096;0.0;0.0;0.744057;1.000001;0.996248;0.092849;0.0;0.0;-0.091328;0.0;0.0;
14.0;MC;1.0;0.0;1.85485;5.0;0.50854;0.0;0.0;0.423041;0.999991;0.604459;-0.416084;0.0;0.0;0.192896;0.0;0.0;0.306737;0.0;0.0;0.674069;0.0;0.0;
14.0;MC;2.0;0.0;3.61908;5.0;-0.354374;0.0;0.0;-0.297708;0.0;0.0;-0.372502;0.0;0.0;0.053168;0.0;0.0;-0.225931;1.000001;0.170367;-0.328862;0.0;0.0;
14.0;MC;3.0;0.0;6.478628;5.0;0.518281;0.0;0.0;0.447824;0.0;0.0;-0.390823;0.0;0.0;0.286723;0.0;0.0;0.545558;1.0;0.245921;0.363234;0.0;0.0;
14.0;MC;4.0;0.0;5.294563;5.0;-0.047992;0.0;0.0;-0.034499;0.0;0.0;-0.535043;0.0;0.0;0.100978;0.0;0.0;-0.023348;1.000006;0.255416;-0.000089;0.0;0.0;
14.0;MC;5.0;1.0;9.560827;5.0;0.528316;0.0;0.0;0.494478;0.0;0.0;-0.285821;0.0;0.0;-0.063249;0.0;0.0;0.467144;1.0;0.995705;0.174482;0.0;0.0;
14.0;MC;6.0;1.0;3.675031;5.0;0.655912;0.0;0.0;0.578366;0.0;0.0;-0.369053;0.0;0.0;0.065626;0.0;0.0;0.750324;0.999991;0.375899;0.196963;0.0;0.0;
14.0;MC;1.0;0.0;4.302702;6.0;-0.803483;0.0;0.0;-0.824815;0.0;0.0;0.326932;0.0;0.0;-0.022453;0.0;0.0;-0.712988;0.0;0.0;-0.28832;1.000001;0.015317;
14.0;MC;2.0;1.0;25.678604;6.0;0.438732;0.0;0.0;0.324035;0.0;0.0;-0.140691;0.0;0.0;0.158669;0.0;0.0;0.314474;0.0;0.0;0.793687;1.000001;0.989402;
14.0;MC;3.0;1.0;2.769949;6.0;-0.65952;0.0;0.0;-0.655478;0.0;0.0;-0.174661;0.0;0.0;0.087017;0.0;0.0;-0.587283;0.0;0.0;-0.385225;0.999999;0.009941;
14.0;MC;4.0;2.0;31.609737;6.0;0.530169;0.0;0.0;0.404398;0.0;0.0;-0.066247;0.0;0.0;0.408322;0.0;0.0;0.433443;0.0;0.0;0.777706;0.999991;0.993612;
14.0;MC;5.0;2.0;2.300714;6.0;-0.768143;0.0;0.0;-0.780319;0.000203;0.000001;0.523918;0.0;0.0;-0.057764;0.0;0.0;-0.647293;0.999797;0.006314;-0.288551;0.0;0.0;
14.0;MC;6.0;3.0;19.401876;6.0;0.255564;0.0;0.0;0.161814;0.0;0.0;-0.132824;0.0;0.0;0.242152;0.0;0.0;0.221323;0.0;0.0;0.7417;1.000003;0.992847;
